"x","y"
0,0.289443142732119
0.204081632653061,0.113122471945798
0.408163265306122,0.425250814053119
0.612244897959184,0.482034743903707
0.816326530612245,0.420421954443763
1.02040816326531,0.195954599087205
1.22448979591837,0.358049388774644
1.42857142857143,0.525179688083457
1.63265306122449,0.64224196282173
1.83673469387755,1.07919030320583
2.04081632653061,0.910082542702931
2.24489795918367,0.754409337349637
2.44897959183673,0.782495346990224
2.6530612244898,0.993273808511531
2.85714285714286,1.07552589558071
3.06122448979592,1.14406262955804
3.26530612244898,1.33066983542417
3.46938775510204,1.24776118534297
3.6734693877551,1.53728085808537
3.87755102040816,1.37834258115032
4.08163265306122,1.62404411541733
4.28571428571429,1.80967057138705
4.48979591836735,1.87010457740419
4.69387755102041,2.06944142104733
4.89795918367347,2.0406218222431
5.10204081632653,2.22676985056226
5.30612244897959,2.41780084788703
5.51020408163265,2.25666512896009
5.71428571428571,2.27465703569468
5.91836734693878,2.58306057097611
6.12244897959184,2.65106634056573
6.3265306122449,2.71702573717537
6.53061224489796,2.84716505171509
6.73469387755102,2.93010944873234
6.93877551020408,3.2535773767892
7.14285714285714,3.43605206923553
7.3469387755102,3.53245587489184
7.55102040816327,3.44123734011516
7.75510204081633,3.81510838064238
7.95918367346939,3.71282525472311
8.16326530612245,4.14544306447119
8.36734693877551,4.09456589114258
8.57142857142857,4.07289873064764
8.77551020408163,4.14803815364563
8.9795918367347,4.23155336004475
9.18367346938776,4.38206062160481
9.38775510204082,4.44435814006946
9.59183673469388,4.99109820888115
9.79591836734694,5.08278291268444
10,5.06590069628629
